rc,nbonds,nbeads,frac_bonds_on,beadind_p_diff,beadind_nl_diff,beadind_p_sums,beadind_nl_sums,s_bias,p_bonds,nl_bonds,structure_id
1.5,10,46,0.5,2.326086957,3.413043478,1.173913043,2.369565217,-28.44436709,"[[2, 34], [3, 33], [3, 40], [10, 14], [14, 18]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.5,2.326086957,3.413043478,1.304347826,2.369565217,-28.45011132,"[[2, 34], [3, 33], [3, 40], [6, 10], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.5,2.326086957,3.413043478,0.956521739,2.369565217,-28.50060129,"[[2, 34], [3, 33], [3, 40], [14, 18], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.5,2.847826087,3.413043478,0.695652174,2.369565217,-28.5240855,"[[2, 34], [3, 33], [3, 40], [4, 32], [22, 26]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.5,2.326086957,3.413043478,0.739130435,2.369565217,-28.55306964,"[[2, 34], [3, 33], [3, 40], [22, 26], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.5,2.847826087,3.413043478,0.913043478,2.369565217,-28.57553568,"[[2, 34], [3, 33], [3, 40], [4, 32], [14, 18]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.5,2.847826087,3.413043478,1.260869565,2.369565217,-28.60858333,"[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.5,2.326086957,3.413043478,1.52173913,2.369565217,-28.65869389,"[[2, 34], [3, 33], [3, 40], [6, 10], [10, 14]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.5,2.847826087,3.413043478,0.869565217,2.369565217,-28.77017144,"[[2, 34], [3, 33], [3, 40], [4, 32], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.5,1.891304348,3.413043478,0.826086957,2.369565217,-29.54511305,"[[2, 34], [3, 40], [10, 14], [16, 26], [22, 26]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.5,1.891304348,3.413043478,1,2.369565217,-29.56439369,"[[2, 34], [3, 40], [6, 10], [16, 26], [22, 26]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.5,1.891304348,3.413043478,0.652173913,2.369565217,-29.60271155,"[[2, 34], [3, 40], [14, 18], [16, 26], [22, 26]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.6,1.739130435,3.413043478,1.608695652,2.369565217,-29.64220265,"[[3, 33], [4, 32], [6, 10], [10, 14], [16, 26], [22, 26]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.5,1.804347826,3.413043478,0.826086957,2.369565217,-29.69707909,"[[3, 40], [4, 32], [10, 14], [16, 26], [22, 26]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.5,1.804347826,3.413043478,1,2.369565217,-29.73165582,"[[3, 40], [4, 32], [6, 10], [16, 26], [22, 26]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.6,1.739130435,3.413043478,1.434782609,2.369565217,-29.82258139,"[[3, 33], [4, 32], [6, 10], [14, 18], [16, 26], [22, 26]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.5,1.891304348,3.413043478,1.217391304,2.369565217,-29.96672879,"[[2, 34], [3, 40], [6, 10], [14, 18], [16, 26]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.6,1.782608696,3.413043478,1.608695652,2.369565217,-29.97104537,"[[2, 34], [4, 32], [6, 10], [10, 14], [16, 26], [22, 26]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.5,1.804347826,3.413043478,0.652173913,2.369565217,-29.98841412,"[[3, 40], [4, 32], [14, 18], [16, 26], [22, 26]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.6,1.173913043,3.413043478,1.695652174,2.369565217,-29.99468074,"[[4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.6,1.826086957,3.413043478,1.608695652,2.369565217,-30.03949475,"[[2, 34], [3, 33], [6, 10], [10, 14], [16, 26], [22, 26]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.5,1.804347826,3.413043478,1.391304348,2.369565217,-30.0467373,"[[3, 40], [4, 32], [6, 10], [10, 14], [16, 26]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.5,2.369565217,3.413043478,0.565217391,2.369565217,-30.10294829,"[[3, 33], [3, 40], [4, 32], [16, 26], [22, 26]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.5,1.891304348,3.413043478,1.391304348,2.369565217,-30.10424114,"[[2, 34], [3, 40], [6, 10], [10, 14], [16, 26]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.6,1.739130435,3.413043478,1.260869565,2.369565217,-30.16401072,"[[3, 33], [4, 32], [10, 14], [14, 18], [16, 26], [22, 26]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.6,1.217391304,3.413043478,1.695652174,2.369565217,-30.19820885,"[[3, 33], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.5,1.847826087,3.413043478,0.826086957,2.369565217,-30.20933212,"[[3, 33], [3, 40], [10, 14], [16, 26], [22, 26]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.5,1.847826087,3.413043478,1,2.369565217,-30.22219532,"[[3, 33], [3, 40], [6, 10], [16, 26], [22, 26]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.6,1.826086957,3.413043478,1.434782609,2.369565217,-30.22718433,"[[2, 34], [3, 33], [6, 10], [14, 18], [16, 26], [22, 26]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.6,1.260869565,3.413043478,1.695652174,2.369565217,-30.22952453,"[[2, 34], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.6,2.347826087,3.413043478,1.347826087,2.369565217,-30.23001124,"[[2, 34], [3, 33], [4, 32], [6, 10], [16, 26], [22, 26]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.6,1.782608696,3.413043478,1.434782609,2.369565217,-30.23182775,"[[2, 34], [4, 32], [6, 10], [14, 18], [16, 26], [22, 26]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.6,1.739130435,3.413043478,1.782608696,2.369565217,-30.28308544,"[[3, 33], [4, 32], [6, 10], [10, 14], [16, 26], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.6,2.347826087,3.413043478,1.173913043,2.369565217,-30.29796739,"[[2, 34], [3, 33], [4, 32], [10, 14], [16, 26], [22, 26]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.6,1.847826087,3.413043478,1.456521739,2.369565217,-30.31443038,"[[2, 34], [3, 40], [6, 10], [14, 18], [22, 26], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.6,1.173913043,3.413043478,1.652173913,2.369565217,-30.32676353,"[[4, 32], [6, 10], [10, 14], [16, 26], [22, 26], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.5,1.804347826,3.413043478,1.217391304,2.369565217,-30.33048245,"[[3, 40], [4, 32], [6, 10], [14, 18], [16, 26]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.5,2.369565217,3.413043478,0.956521739,2.369565217,-30.3317501,"[[3, 33], [3, 40], [4, 32], [10, 14], [16, 26]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.5,1.891304348,3.413043478,1.043478261,2.369565217,-30.34950694,"[[2, 34], [3, 40], [10, 14], [14, 18], [16, 26]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.5,2.369565217,3.413043478,1.130434783,2.369565217,-30.34997291,"[[3, 33], [3, 40], [4, 32], [6, 10], [16, 26]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.6,1.847826087,3.413043478,1.630434783,2.369565217,-30.38112481,"[[2, 34], [3, 40], [6, 10], [10, 14], [22, 26], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.6,1.826086957,3.413043478,1.260869565,2.369565217,-30.41688899,"[[2, 34], [3, 33], [10, 14], [14, 18], [16, 26], [22, 26]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.6,1.847826087,3.413043478,1.282608696,2.369565217,-30.41904096,"[[2, 34], [3, 40], [10, 14], [14, 18], [22, 26], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.5,1.847826087,3.413043478,0.652173913,2.369565217,-30.44423784,"[[3, 33], [3, 40], [14, 18], [16, 26], [22, 26]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.5,1.891304348,3.413043478,0.826086957,2.369565217,-30.49810354,"[[2, 34], [3, 40], [14, 18], [16, 26], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.6,2.347826087,3.413043478,1,2.369565217,-30.50884894,"[[2, 34], [3, 33], [4, 32], [14, 18], [16, 26], [22, 26]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.5,1.891304348,3.413043478,1,2.369565217,-30.51388313,"[[2, 34], [3, 40], [10, 14], [16, 26], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.5,1.891304348,3.413043478,1.173913043,2.369565217,-30.51593371,"[[2, 34], [3, 40], [6, 10], [16, 26], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.6,1.782608696,3.413043478,1.260869565,2.369565217,-30.55127042,"[[2, 34], [4, 32], [10, 14], [14, 18], [16, 26], [22, 26]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.6,2.347826087,3.413043478,1.739130435,2.369565217,-30.56750212,"[[2, 34], [3, 33], [4, 32], [6, 10], [10, 14], [16, 26]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.6,1.173913043,3.413043478,1.869565217,2.369565217,-30.59756851,"[[4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.5,2.413043478,3.413043478,0.565217391,2.369565217,-30.61935357,"[[2, 34], [3, 40], [4, 32], [16, 26], [22, 26]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.5,1.804347826,3.413043478,1.043478261,2.369565217,-30.62067995,"[[3, 40], [4, 32], [10, 14], [14, 18], [16, 26]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.6,1.847826087,3.413043478,1.847826087,2.369565217,-30.65417147,"[[2, 34], [3, 40], [6, 10], [10, 14], [14, 18], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.6,1.173913043,3.413043478,1.47826087,2.369565217,-30.6546816,"[[4, 32], [6, 10], [14, 18], [16, 26], [22, 26], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.6,1.739130435,3.413043478,1.826086957,2.369565217,-30.65842787,"[[3, 33], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.5,1.847826087,3.413043478,1.391304348,2.369565217,-30.67522243,"[[3, 33], [3, 40], [6, 10], [10, 14], [16, 26]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.6,1.847826087,3.413043478,1.673913043,2.369565217,-30.67670868,"[[2, 34], [3, 40], [6, 10], [10, 14], [14, 18], [22, 26]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.5,1.804347826,3.413043478,1.173913043,2.369565217,-30.67885878,"[[3, 40], [4, 32], [6, 10], [16, 26], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.6,1.217391304,3.413043478,1.47826087,2.369565217,-30.68293762,"[[3, 33], [6, 10], [14, 18], [16, 26], [22, 26], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.6,1.782608696,3.413043478,1.782608696,2.369565217,-30.68395362,"[[2, 34], [4, 32], [6, 10], [10, 14], [16, 26], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.6,1.739130435,3.413043478,1.608695652,2.369565217,-30.69572085,"[[3, 33], [4, 32], [6, 10], [14, 18], [16, 26], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.5,1.847826087,3.413043478,1.217391304,2.369565217,-30.71793152,"[[3, 33], [3, 40], [6, 10], [14, 18], [16, 26]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.5,1.804347826,3.413043478,1,2.369565217,-30.72844206,"[[3, 40], [4, 32], [10, 14], [16, 26], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.5,2.369565217,3.413043478,0.782608696,2.369565217,-30.73127014,"[[3, 33], [3, 40], [4, 32], [14, 18], [16, 26]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.6,1.369565217,3.413043478,1.543478261,2.369565217,-30.74500614,"[[3, 40], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.6,1.760869565,3.413043478,1.282608696,2.369565217,-30.75531246,"[[3, 40], [4, 32], [10, 14], [14, 18], [22, 26], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.6,1.260869565,3.413043478,1.47826087,2.369565217,-30.76660395,"[[2, 34], [6, 10], [14, 18], [16, 26], [22, 26], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.5,1.891304348,3.413043478,0.608695652,2.369565217,-30.76874767,"[[2, 34], [3, 40], [16, 26], [22, 26], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.6,1.217391304,3.413043478,1.652173913,2.369565217,-30.77565994,"[[3, 33], [6, 10], [10, 14], [16, 26], [22, 26], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.6,1.217391304,3.413043478,1.869565217,2.369565217,-30.77978758,"[[3, 33], [6, 10], [10, 14], [14, 18], [16, 26], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.5,2.413043478,3.413043478,0.956521739,2.369565217,-30.78940484,"[[2, 34], [3, 40], [4, 32], [10, 14], [16, 26]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.5,2.413043478,3.413043478,1.130434783,2.369565217,-30.84090474,"[[2, 34], [3, 40], [4, 32], [6, 10], [16, 26]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.6,1.739130435,3.413043478,1.391304348,2.369565217,-30.86962128,"[[3, 33], [4, 32], [6, 10], [16, 26], [22, 26], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.5,1.804347826,3.413043478,0.826086957,2.369565217,-30.89163475,"[[3, 40], [4, 32], [14, 18], [16, 26], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.6,2.347826087,3.413043478,1.565217391,2.369565217,-30.89242367,"[[2, 34], [3, 33], [4, 32], [6, 10], [14, 18], [16, 26]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.6,1.260869565,3.413043478,1.652173913,2.369565217,-30.94478967,"[[2, 34], [6, 10], [10, 14], [16, 26], [22, 26], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.6,2.326086957,3.413043478,1.239130435,2.369565217,-30.94496874,"[[3, 33], [3, 40], [4, 32], [10, 14], [14, 18], [22, 26]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.6,1.217391304,3.413043478,1.304347826,2.369565217,-30.94648816,"[[3, 33], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.6,2.326086957,3.413043478,1.413043478,2.369565217,-30.96188464,"[[3, 33], [3, 40], [4, 32], [6, 10], [14, 18], [22, 26]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.6,1.826086957,3.413043478,1.608695652,2.369565217,-30.96675394,"[[2, 34], [3, 33], [6, 10], [14, 18], [16, 26], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.6,1.260869565,3.413043478,1.869565217,2.369565217,-30.97736311,"[[2, 34], [6, 10], [10, 14], [14, 18], [16, 26], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.6,1.760869565,3.413043478,1.456521739,2.369565217,-30.98001331,"[[3, 40], [4, 32], [6, 10], [14, 18], [22, 26], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.6,1.739130435,3.413043478,1.217391304,2.369565217,-31.00241889,"[[3, 33], [4, 32], [10, 14], [16, 26], [22, 26], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.6,1.826086957,3.413043478,1.826086957,2.369565217,-31.00679779,"[[2, 34], [3, 33], [6, 10], [10, 14], [14, 18], [16, 26]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.6,2.326086957,3.413043478,1.586956522,2.369565217,-31.02225081,"[[3, 33], [3, 40], [4, 32], [6, 10], [14, 18], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.7,1.695652174,3.413043478,2.065217391,2.369565217,-31.03917531,"[[3, 33], [4, 32], [6, 10], [10, 14], [14, 18], [22, 26], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.6,2.326086957,3.413043478,1.413043478,2.369565217,-31.04688974,"[[3, 33], [3, 40], [4, 32], [10, 14], [14, 18], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.6,1.173913043,3.413043478,1.304347826,2.369565217,-31.06341028,"[[4, 32], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.6,1.782608696,3.413043478,1.826086957,2.369565217,-31.06399041,"[[2, 34], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.5,1.847826087,3.413043478,1.043478261,2.369565217,-31.06772189,"[[3, 33], [3, 40], [10, 14], [14, 18], [16, 26]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.6,1.782608696,3.413043478,1.608695652,2.369565217,-31.07384147,"[[2, 34], [4, 32], [6, 10], [14, 18], [16, 26], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.5,2.413043478,3.413043478,0.782608696,2.369565217,-31.08668521,"[[2, 34], [3, 40], [4, 32], [14, 18], [16, 26]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.6,2.326086957,3.413043478,1.586956522,2.369565217,-31.09945585,"[[3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [22, 26]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.6,1.739130435,3.413043478,1.434782609,2.369565217,-31.10296702,"[[3, 33], [4, 32], [10, 14], [14, 18], [16, 26], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
1.5,10,46,0.6,2.347826087,3.413043478,1.52173913,2.369565217,-31.11098935,"[[2, 34], [3, 33], [4, 32], [6, 10], [16, 26], [26, 30]]","[[2, 34], [3, 33], [3, 40], [4, 32], [6, 10], [10, 14], [14, 18], [16, 26], [22, 26], [26, 30]]",
