state i bits,state j bits,layer,inner fpt,outer fpt
0111010110,1111010110,6,0.01634611628594695,6.4844367339478355
1101011001,1101111001,6,0.015821538020682997,3.854860430118121
1011100101,1011101101,6,0.017230548391578084,2.7749090470121605
1000101111,1010101111,6,0.014354571683946975,42.139285000345
0010111110,0110111110,6,0.012894960492764417,31.178120232074406
1010100111,1110100111,6,0.013994577812339648,6.4682495437557925
1110101100,1110101101,6,0.01629553305598309,3.6920240875582464
0111100110,0111110110,6,0.0162933138066697,3.01459644189107
1010011101,1010011111,6,0.01632869427811399,3.1569521489128336
0101001111,1101001111,6,0.016540708304696967,4.733550895242433
0110111010,1110111010,6,0.015401969422770945,4.182534643219431
0111011001,0111111001,6,0.016244843926103432,3.620346092603491
1111000101,1111001101,6,0.019325482389642018,2.667804562549673
1100001111,1110001111,6,0.01350492060697109,49.63537425537748
0100111101,0100111111,6,0.015236800018196174,2.9744169099888653
1101110001,1101110101,6,0.013847847963325492,27.3454230579337
1111010001,1111010011,6,0.01719317195916343,3.407085563123634
1110001101,1111001101,6,0.0162981369355956,3.1553345885361637
0011110110,1011110110,6,0.01660306621766813,6.735644228543592
1011001110,1011001111,6,0.01447249962483166,5.710127297768209
0110111010,0111111010,6,0.015699580357401228,2.071873169154952
1110101010,1110101110,6,0.015155795179041552,28.776846628743385
0111110010,0111111010,6,0.01683472271625751,3.4164498487801125
1110100011,1111100011,6,0.016187821893092143,3.30053598615181
1001010111,1001110111,6,0.01713434664771349,2.0709068960989945
0110110011,0110110111,6,0.01291060876163633,28.288881156191618
0101101110,0101101111,6,0.014921254618501696,4.332268419243791
1001111100,1101111100,6,0.014692380529034805,2.1279580214494107
1100011011,1100111011,6,0.01682350804253486,3.3091521040054643
1001101101,1011101101,6,0.015031037738349151,49.97413885429515
1010100111,1010101111,6,0.017878596172370555,2.481649883184226
1100010111,1110010111,6,0.014113521243511368,49.94813898099098
1101101001,1101101101,6,0.01445330617827968,42.58206608653708
1100111100,1100111110,6,0.017336902553297093,2.0229664344541605
1110010101,1111010101,6,0.01703641516197598,3.0893294277637673
1111001001,1111001011,6,0.016192530454097794,3.227930549049184
0011101110,1011101110,6,0.017066185390464346,6.6223293363688205
1011111000,1011111001,6,0.01775004604903336,2.699487951195839
1010101011,1010111011,6,0.015296619025184862,3.6379956919251257
0101010111,1101010111,6,0.016571977273859607,4.485711962151834
1111011000,1111111000,6,0.01602248101812736,4.007426158107524
1001011011,1011011011,6,0.014151450881579283,49.608398887032116
1110110100,1110110101,6,0.016484028751452804,3.5603160354770322
0101111001,1101111001,6,0.016459790764579908,4.60663762098958
1001110101,1011110101,6,0.014763878126706651,51.329921207750665
0001111101,0101111101,6,0.015019182688986466,2.8599272301699603
0101110110,0101110111,6,0.01451997466724367,4.249819996784329
1111001001,1111011001,6,0.01702415064784838,2.96420704045756
1110011010,1110011011,6,0.016954092134607655,3.322084056881223
1100111001,1110111001,6,0.01324689072017938,51.68376983047111
1110110010,1110110110,6,0.013938876227799692,21.048344365825532
0110101011,0110101111,6,0.01366644328677492,36.4792458631004
1001001111,1001101111,6,0.017450763601426087,2.5147780663057855
1011010110,1011010111,6,0.014305868461024792,6.247743284432427
1101010101,1111010101,6,0.014064121353062176,48.475484216553234
0100111011,0101111011,6,0.015265831253391557,2.5912049529455485
1100101011,1100101111,6,0.013567307581722287,37.68727759976805
0011001111,0011101111,6,0.01819521776269602,2.935993243602311
0101110011,0101111011,6,0.01663387639095011,2.951740763388259
1011010110,1011110110,6,0.016688531916839427,2.8191210085773664
1010111010,1010111011,6,0.01678676112933321,2.930983596056876
1011101001,1011111001,6,0.016312033091535057,3.7895292550413733
1010011011,1011011011,6,0.01570884868733948,9.669879776055241
1110011010,1110111010,6,0.016480248925567015,3.5071883400542987
1011010011,1011011011,6,0.01635709826570262,2.8884155510202567
1110100101,1110110101,6,0.016878376718730916,2.65317652601235
1010110101,1011110101,6,0.015675796814531795,5.911398786433209
1011101001,1011101011,6,0.016811595507075866,3.1399272122192836
0100111011,1100111011,6,0.01528334337083687,3.1902230656199406
0111001110,1111001110,6,0.016616572390233817,6.949947024819492
1000110111,1010110111,6,0.014737511288662589,44.267388857481556
0000111111,0100111111,6,0.014952944751158236,129.48737097186856
1110001011,1110011011,6,0.016558203589483327,2.9446106853253706
1011010011,1111010011,6,0.015071804700219972,2.5565023793966377
1111011000,1111011001,6,0.01869948974670594,3.176400164741575
0101100111,0101110111,6,0.01754797858966794,2.4835364729757314
1110110001,1110111001,6,0.016478914659948732,3.367639052416719
0110111100,0110111110,6,0.01672614636006408,1.9729913980862517
1111110000,1111110100,6,0.015057063233796988,26.84481917691474
1110100101,1110100111,6,0.01601478297722377,3.2851111447891284
0001110111,1001110111,6,0.015995716883422204,5.581216757508017
0111101001,0111101101,6,0.015677181600632903,41.60950473949145
1011000111,1011010111,6,0.017617329901099786,2.6492555540958866
0111010101,0111011101,6,0.01659645183072048,3.4055069060494474
1111011000,1111011010,6,0.01714157383946048,2.8305529929346873
0100011111,0110011111,6,0.012992489329698273,45.16992366653852
1100101101,1100101111,6,0.015516208670755881,3.0221876778609436
0110011101,0111011101,6,0.016458903455084693,2.093264903936704
1101111000,1101111100,6,0.015274897903854997,39.60370706126425
1001001111,1001011111,6,0.016778646224269014,3.419274006038351
1001110101,1001111101,6,0.016229938444420635,3.4487922079397597
1000111101,1001111101,6,0.01725003648556472,4.531229345249076
0110110011,1110110011,6,0.015390953326959118,4.146583544178142
1111001001,1111101001,6,0.017217440834345187,3.179929668660082
1001011011,1101011011,6,0.015865325414024717,2.182533554360819
1010101110,1110101110,6,0.014055772333203589,6.638454720705867
0010110111,0110110111,6,0.013359663692333266,27.07489821627357
0110111100,0110111101,6,0.016679630993036824,3.264471524757389
0001111101,0011111101,6,0.01472790177738457,60.45523137656992
0010110111,0010111111,6,0.01738236175484345,2.6715991566406916
0110011101,1110011101,6,0.01574212754527161,4.329766647377327
1001110101,1101110101,6,0.015339704000870476,2.000071030941768
1100101101,1100111101,6,0.015699652311627534,3.4862883533938276
1110101010,1111101010,6,0.016787091054849754,3.893565660015659
0110111010,0110111110,6,0.015006808700311179,29.08857115155611
1001011110,1001111110,6,0.016633617931272632,2.980737746717032
0110110011,0111110011,6,0.015027600482863564,2.3711388032949086
1111100010,1111101010,6,0.017202795987160076,3.1520290292768993
1100010111,1100011111,6,0.017007227937233086,3.164917434633471
1110100011,1110100111,6,0.013387688991018646,30.663761050969054
0011011110,0011011111,6,0.014824204636412427,4.467957413733031
1100110011,1101110011,6,0.01570345167758634,4.834078369582522
0101011101,0111011101,6,0.013999050387461917,43.9041645687444
0110010111,0110011111,6,0.01607500064529389,3.1195000298647138
1011000111,1011100111,6,0.018240635562502158,2.354430195619857
0010111101,1010111101,6,0.015749369792374627,28.185240766403666
1100111010,1100111110,6,0.014783968389892994,31.89622167708915
0011011110,0011111110,6,0.016093734123598113,3.1582023405586064
1001011110,1001011111,6,0.01458067467050117,5.562009748783913
1000110111,1000111111,6,0.01707922764283005,2.9964793044589504
1110001011,1110101011,6,0.017337688024551316,2.992713276637358
0111110001,1111110001,6,0.016950714954871934,6.478984411019561
1011101100,1111101100,6,0.014764952183125651,2.767235487944065
0110101101,0110111101,6,0.015600169241936693,3.4864767168694333
0011110101,0111110101,6,0.014734070083485495,2.370557554748157
0010111101,0011111101,6,0.014785445223006012,28.42657559529225
0011110101,0011111101,6,0.01613599797926791,4.041363121198242
1011111000,1011111010,6,0.01861638480084269,2.693763732111258
0000111111,0010111111,6,0.013945473583752895,224.74503237037786
1000110111,1100110111,6,0.016284930092950928,3.0490189949128372
1100111100,1100111101,6,0.016215213348775258,3.5079873079206134
0011011011,0111011011,6,0.014785900177775885,2.377896495108464
1100011101,1101011101,6,0.017977966342190097,4.541533088758431
0101110011,0111110011,6,0.014610226665339832,44.40196936829439
1110110100,1110110110,6,0.017370484688656554,1.973516756823129
0111111000,0111111100,6,0.014955598597472062,39.650707934103586
1101010101,1101011101,6,0.016093581059743133,3.3751852480744216
1101101010,1111101010,6,0.014329273491000013,47.74763897355722
0110101101,0110101111,6,0.016017625375391815,3.182253273186888
1111100001,1111100101,6,0.01405871210526926,33.70564750494099
0011001111,0011011111,6,0.016849505226618686,3.327113705566629
1011110100,1111110100,6,0.014397717923142941,2.449465918830919
0011101101,0111101101,6,0.0150438989114652,2.4191892846667855
0111100110,0111100111,6,0.014669235210927075,5.7051493054810996
1110101100,1110111100,6,0.01544708504008489,4.073203482588482
1010011011,1010011111,6,0.013191551189404902,43.60498239248434
0111101001,1111101001,6,0.016844055743823694,6.904218219878362
1110010011,1110110011,6,0.016266093045059462,3.3305969943231273
1100101011,1101101011,6,0.017238742540344108,4.620249133346044
0100111011,0100111111,6,0.013364625044605472,37.906214813338856
1101011100,1111011100,6,0.014303393371492583,49.252357472024414
1110010110,1110011110,6,0.01601126726966118,3.8742618437356167
1101100011,1101101011,6,0.017429525762968315,2.908508066177699
1011001110,1011011110,6,0.01618339309876069,3.2864989360867125
0101101011,0111101011,6,0.014360112588093324,43.45456132949976
1110101100,1110101110,6,0.018733319139901238,2.134706066305059
1101011001,1101011011,6,0.016742815592266445,3.2618152475690105
0001111110,1001111110,6,0.01620154145263612,5.551638205233816
1101110010,1111110010,6,0.013932381477469747,50.44804636380034
0110110101,0110110111,6,0.015762719894470492,3.131048067238446
1000101111,1100101111,6,0.015500002649341354,3.510939379620107
1011011010,1111011010,6,0.014741289211169618,2.7690516567854235
0101101110,0101111110,6,0.016264225999916126,3.657112604139859
1011110100,1011111100,6,0.01582187030238908,4.302815915296731
0011111001,0011111011,6,0.017109939548944936,2.6490410228148598
1000111110,1010111110,6,0.014912825308341135,42.08296122634676
1010111100,1011111100,6,0.015809915244032063,8.723658678204327
0111000111,1111000111,6,0.0171923267213089,6.640874475686335
1010110110,1110110110,6,0.014221877291191273,6.060134135827776
0010101111,0110101111,6,0.012912240376436528,33.54602776392036
1011011001,1011011101,6,0.014364481943376658,53.84976315538265
1001111001,1001111011,6,0.016694552408149033,2.638938830270811
1111010001,1111110001,6,0.015628998917393937,3.1467971140074007
0110101011,1110101011,6,0.015823403223392117,4.221411713966636
0101011110,1101011110,6,0.016533995142610024,4.602360376163047
1100110101,1100110111,6,0.015756767879879598,3.0912783461184175
1110011100,1111011100,6,0.016909277769510848,3.5805598824166247
1010011101,1010111101,6,0.01711345695196514,3.1280022724776804
0011100111,1011100111,6,0.017214973101427285,6.050388242742138
0101111001,0101111101,6,0.014597948396287115,40.071988765054996
1111010100,1111011100,6,0.016294169461451343,4.003699250694856
0111011001,0111011011,6,0.01636520212699474,3.1517342794987724
1100011110,1110011110,6,0.01393775265743892,50.681320346577
1110110010,1111110010,6,0.017113469565750276,3.5384475331084406
0111100011,0111101011,6,0.018699291055577136,3.0210492674901612
0110101011,0111101011,6,0.016045527946307904,2.1831033994272864
0001011111,0001111111,6,0.016947308249532948,2.0048684773904215
1001101101,1101101101,6,0.015079343431150955,2.0076300444865294
1101100110,1101100111,6,0.013917164074836338,6.159251264652081
1001111100,1011111100,6,0.014271838954928132,53.59445732600703
1010110110,1010111110,6,0.015586550461827395,3.953831243527534
1110011010,1111011010,6,0.016521798331659537,3.713835232162271
1010011011,1010111011,6,0.016264551564043928,3.459540407816433
1100100111,1100101111,6,0.017010951620624572,2.529668005316859
1111010010,1111011010,6,0.016020339936732717,2.973938523094597
1110010011,1110010111,6,0.013154077075230515,33.17535957832514
0011101110,0011101111,6,0.014602608140176405,5.699717110624488
0111001110,0111101110,6,0.017555143957579438,3.0249715547245644
0110101101,1110101101,6,0.016069084267719597,4.589878355521262
1101001110,1101001111,6,0.014066981379699698,5.9387815534566535
1111101000,1111111000,6,0.015403003232286374,3.9956718689984
1001111010,1011111010,6,0.014598403562352024,51.662911110580495
0010111101,0010111111,6,0.015927987242095952,2.8618079325431385
1011110001,1011110101,6,0.014623949251252842,23.3713816314793
0101110110,1101110110,6,0.016617453043206682,3.912507053996919
1010011110,1110011110,6,0.014191415056841777,7.0180894439477255
1001101011,1101101011,6,0.015302854506592408,2.0329888253167647
1111000110,1111010110,6,0.017953622996152795,2.8760874671385497
1100011101,1100011111,6,0.01633189701632831,2.8726525174113835
1111101000,1111101010,6,0.017713203929478033,2.9884188772098423
0100101111,0110101111,6,0.013401261329924566,44.51794501209293
1110110100,1111110100,6,0.017521889432284887,2.754463604700911
0111100101,0111101101,6,0.01688490242604501,2.8049777139174545
0011001111,1011001111,6,0.01678467959723324,6.392969285551823
0110101101,0111101101,6,0.016480724602342758,1.7740165479027432
0111110001,0111110011,6,0.016484460106876535,2.9393894927652213
1100110110,1110110110,6,0.013205495204580546,51.471072234355695
1100101101,1101101101,6,0.016654375468871087,3.994420437592324
1101110001,1101110011,6,0.01729904721657296,3.038863907041606
1011011001,1011111001,6,0.01549506715533378,3.906189349604285
1101011010,1111011010,6,0.014071792857514942,49.94911764510685
0110011101,0110011111,6,0.01669889024682175,3.0067683746926965
1101100101,1101101101,6,0.01774944618114202,2.5695478776644207
1111010001,1111010101,6,0.013773318363441632,37.410087931618385
1011100110,1011110110,6,0.016397384776505756,2.9026038953194346
1000111101,1000111111,6,0.01533667703218012,2.835367284047519
1110010101,1110110101,6,0.016715410390118163,3.154530385891967
1011110010,1111110010,6,0.014471173114730177,2.4461809559891567
0011101011,0111101011,6,0.014900749160707103,2.347234895297751
1110101010,1110111010,6,0.015411804337345602,3.809789521069272
1011110010,1011111010,6,0.016434155708550675,3.443913388949412
1010110011,1010110111,6,0.012792611292783493,32.505799637147064
0101010111,0101110111,6,0.017445089218575148,2.1018715505470986
1010111010,1011111010,6,0.01537219515431532,9.966084474239564
1101001110,1101101110,6,0.01733893695272305,2.7686011146931895
1011011100,1111011100,6,0.014620791028222207,2.498877015163492
0111001110,0111001111,6,0.014744972300528729,5.377147378712497
0110100111,0110101111,6,0.01689887076381949,2.6136828368427074
0101101101,0111101101,6,0.014265678536195429,44.4533517344393
1101110100,1111110100,6,0.014221753619982652,48.32448934400473
1001101110,1001101111,6,0.014329022825326995,5.4698617569838435
1011101010,1111101010,6,0.014761463476967248,2.4637336584364062
1000011111,1100011111,6,0.015978907759734446,3.405404031410797
0110101011,0110111011,6,0.015482242577784315,3.0938496364189234
0011110011,0111110011,6,0.015351455204870985,2.2747161230681154
0111111000,0111111001,6,0.018154974887395953,2.658796438198899
1101000111,1101010111,6,0.018132896498667325,2.8229751168531374
1110001101,1110101101,6,0.017437781776916513,2.99821406646112
0011100111,0011110111,6,0.016989916029343296,2.0829248776783773
1101101001,1101101011,6,0.017024944756900265,3.2906235334325924
1100110101,1101110101,6,0.01703675479151591,3.1892824537001285
0101011011,0111011011,6,0.013785431724859451,44.00927667076666
1110011100,1110011110,6,0.01763136693296615,1.9829832075125846
0010111011,1010111011,6,0.01568749899555732,28.10910234077089
1111001001,1111001101,6,0.013900998932174424,46.69003030461075
1001110110,1001110111,6,0.014873497230906791,4.5128015274496525
1100011011,1101011011,6,0.016684955041382548,4.54118369026199
0101110101,0111110101,6,0.013785513242449404,41.454358322442296
1101010011,1101011011,6,0.017640937631459623,2.932985295336918
1110100110,1110101110,6,0.01722389702972302,3.2909363458984564
1101101100,1111101100,6,0.014131535781270637,49.27178426929961
1100111010,1100111011,6,0.018042609852910466,2.9349625715889793
0011011101,0111011101,6,0.01515083875663757,2.427837730851992
0111010110,0111010111,6,0.014132991857007383,5.676733871637897
1101101001,1101111001,6,0.015008171378957444,3.6701194715163212
0010111011,0011111011,6,0.014814029426656938,39.91848552957615
0101001111,0101101111,6,0.017583323729728897,2.286664411821411
1010101011,1010101111,6,0.013839957007087872,36.466350597983606
0011110011,0011111011,6,0.016397852732696925,2.6242877691621445
0111011001,1111011001,6,0.017290154058791463,6.7606743299171645
1101010110,1101110110,6,0.01744134465518937,2.713732147953448
1001011101,1101011101,6,0.014505865570112884,2.214967628747823
1101010110,1101010111,6,0.014370842122876934,6.003039304098452
0111101001,0111111001,6,0.015828523522510463,3.6725874365212983
0110111010,0110111011,6,0.016624620568878774,2.9126774111101796
1001110011,1001111011,6,0.01740202766958597,3.158698750252345
0111010110,0111110110,6,0.016865722366609024,2.910489370926823
1000111011,1001111011,6,0.015461261793574429,6.065107253042961
0110110101,1110110101,6,0.015283652791090936,4.36528247474373
0011110110,0011110111,6,0.015005262386530847,4.2433873976815955
0111010011,0111011011,6,0.0176755228137395,2.6928017854762554
0011111001,1011111001,6,0.017464389676234836,6.540239736477619
0110011011,0111011011,6,0.015942115379327902,2.1638707050377177
1110001011,1110001111,6,0.013795516618980774,37.298582458344285
1001100111,1001110111,6,0.017113004580273563,2.1285102108535234
1110101100,1111101100,6,0.016420232667086216,3.313779899255726
1111110000,1111110010,6,0.018395143441087065,2.80463047821315
0100110111,0110110111,6,0.013020798203790762,46.123628105697215
0011010111,1011010111,6,0.017036786985562203,6.7717657317861635
0111101001,0111101011,6,0.016636143766114064,3.0861000176047226
1100101110,1110101110,6,0.013412891977608022,50.7118095154362
0110110101,0111110101,6,0.016478233171465156,1.4644334527630714
1111100100,1111101100,6,0.015797008468177033,3.190851645602474
1001110011,1101110011,6,0.015777177646503895,1.9076985857794564
1101111000,1101111001,6,0.01704542150737271,2.8878282606129373
0111000111,0111010111,6,0.01709120733148078,2.7028340289696033
0010011111,0110011111,6,0.012644698031297542,33.78725637188386
1100101011,1100111011,6,0.015285830115934058,3.324405036094571
1011101001,1011101101,6,0.014684371128013456,42.875180846366064
0001111011,0011111011,6,0.01354894798340148,67.2588107225072
1010111100,1010111110,6,0.01624117681589012,2.114452390289666
0101101110,1101101110,6,0.017101995570969974,4.753220079042381
0110011011,1110011011,6,0.016182966682880932,3.994401971296519
1110100011,1110110011,6,0.016697568064222297,3.0269027140177314
1111110000,1111110001,6,0.017698641403950333,2.9483776911423494
0101001111,0101011111,6,0.01684454175648641,3.02526031631375
1010011101,1011011101,6,0.015392318231479692,9.032926000593074
0111100110,1111100110,6,0.017322280539151576,6.833130959241364
1110011100,1110111100,6,0.01630425873796324,3.3269474959792538
1000011111,1010011111,6,0.015015083764926714,41.77825167168278
1011010101,1011011101,6,0.016385788019906398,3.30474444537788
1010111100,1010111101,6,0.016183555426449402,3.4285012438290763
1101010011,1111010011,6,0.014387834505682597,50.54504945538761
0100111101,0101111101,6,0.015869367342646365,2.3097485482622453
1111011000,1111011100,6,0.01532553949881834,49.207157216985266
1110001101,1110001111,6,0.016330300193605,2.9742587044680997
1101111000,1101111010,6,0.0176629079539306,2.7306428054717182
0101110101,0101111101,6,0.0167135144632983,3.427346264803919
0001011111,1001011111,6,0.016557372241411305,6.21118679322118
0001111110,0001111111,6,0.015325061599454185,3.547707867524103
1110001101,1110011101,6,0.01687124799033711,3.1780944514315768
1011010101,1111010101,6,0.0152430188371881,2.663755321758782
1010110011,1011110011,6,0.014862409172717316,11.04744881680209
0100111101,1100111101,6,0.015939684431066754,3.0822842467598184
1101000111,1101100111,6,0.018043199152330318,2.1241686567105753
0101011110,0101111110,6,0.016195507268175643,2.986734509888669
1010111010,1010111110,6,0.013790691381328532,30.68497628991548
0101011110,0101011111,6,0.014155163092332182,4.451935396319928
1111100001,1111110001,6,0.01688657149115876,3.315475826595217
1010111001,1110111001,6,0.01428605394804032,7.120771197871698
1110110010,1110110011,6,0.01672788912415176,3.2527581704108397
1010010111,1010011111,6,0.016663752852407253,2.89781615385483
1001011101,1011011101,6,0.01413530561939082,52.28847899086132
0111000111,0111100111,6,0.01824797964263178,2.2716019298073773
1010101101,1010111101,6,0.01627368738222945,3.5276028477936197
1110011010,1110011110,6,0.014754043800150357,34.70402038473746
0100110111,0100111111,6,0.016222981369572995,3.529375933197975
1110010011,1111010011,6,0.016939802725543178,3.5363241968714823
0001101111,0001111111,6,0.01684810677588769,2.751730673230586
0111111000,0111111010,6,0.018395826080820615,2.755059898993176
1111100001,1111100011,6,0.016355167540342275,3.2521894094737154
0001111011,0101111011,6,0.016169658227065006,2.647729985171952
1010010111,1110010111,6,0.013881276946036369,6.614629612982666
1110011100,1110011101,6,0.015571373046153535,3.781128181402753
1010101101,1010101111,6,0.015195191179834167,3.0486535897436338
1001110011,1011110011,6,0.013862154402074037,50.397411468929235
1011111000,1011111100,6,0.015731802503337097,37.53635675295039
1111000011,1111001011,6,0.016975576649894988,2.9422166168588824
1100110110,1100111110,6,0.01623967658520736,3.844292811765216
1110001011,1111001011,6,0.016819658602463327,3.6160079767303217
0110011011,0110011111,6,0.013343049293043446,40.436733569725355
1011100110,1011100111,6,0.01501344924533073,6.749640877426683
0110111100,1110111100,6,0.014972900559070811,4.361720693099551
1111000110,1111100110,6,0.018128656040933104,2.7364487971481055
1000111011,1000111111,6,0.01330712276140899,37.98928149072911
1110101010,1110101011,6,0.017834394475089728,3.397755233995337
1010110101,1010110111,6,0.016258275436852345,3.3755603986712592
0011111001,0011111101,6,0.014744908117406632,36.583909649638734
0101100111,1101100111,6,0.017223919570273277,4.475845714276424
1100011101,1100111101,6,0.01679845729519229,2.9166393401121655
1001101011,1011101011,6,0.014500090509869785,50.62371862890202
1001111010,1101111010,6,0.015242996592303347,1.955681601778024
1010001111,1110001111,6,0.013876207615496154,6.873784067716201
0111001110,0111011110,6,0.017519285703987135,3.3856934170463657
0110111100,0111111100,6,0.016872958766635564,2.0382386605411953
1100100111,1110100111,6,0.013943474701203712,50.44831858182076
1101011001,1101011101,6,0.013980781727295045,52.11610235397047
0100111110,0110111110,6,0.01290744132241349,44.963861977055586
0111110100,0111111100,6,0.015648764910407408,3.975472902004317
1110100101,1111100101,6,0.017031908631516702,2.689123904166445
0011011110,1011011110,6,0.016368571972449352,6.380839862424411
1001101110,1001111110,6,0.015521811053253322,3.8734116090874675
0101111001,0101111011,6,0.017430445774426175,2.7749018632452533
1101110100,1101111100,6,0.016166878888777755,4.059036351208285
1101001011,1111001011,6,0.013636996873026474,50.43073367204951
1100111100,1101111100,6,0.01651156374775245,4.272966868809855
1110010101,1110010111,6,0.015846263694079935,3.10177374699567
0111011001,0111011101,6,0.014602760997204246,51.275871256514485
0011101110,0011111110,6,0.01568263465041814,3.8336862978178465
1011011001,1011011011,6,0.017197230632927624,3.033189489762597
1001111001,1001111101,6,0.014380966828588547,39.6310025646682
0110011101,0110111101,6,0.01707993199947527,2.963832631608517
0011111010,0111111010,6,0.015085864427440018,2.199711453086028
1101001110,1101011110,6,0.016300628390692778,3.4674551486808824
1011100011,1111100011,6,0.015539117952046214,2.1911214949526703
1111101000,1111101001,6,0.017549305026856313,3.040330874217112
1010101011,1011101011,6,0.015881080663814183,11.321386881314375
0010111011,0010111111,6,0.013061316930686663,38.84932262394066
1011100011,1011101011,6,0.017063241878339495,2.769398929160179
1011001101,1111001101,6,0.014895018683472835,2.2939485843814866
1111000110,1111000111,6,0.013758226817783187,6.038463433259405
1101100101,1111100101,6,0.01399267899513617,45.34326398549765
1100011011,1100011111,6,0.013536925131345948,41.638572293780946
0110110110,0110111110,6,0.016315638288706615,4.079864887105476
0101111100,0111111100,6,0.013455335464019464,46.04920934909947
0111001101,0111001111,6,0.016007508590040347,3.413600816036254
1100110101,1100111101,6,0.016314096999047203,3.375183147749747
1111010100,1111010110,6,0.016148686316006057,2.152772304997004
0011110011,1011110011,6,0.017264242021889864,6.434380666390676
0010101111,0010111111,6,0.015564608730832003,4.196507222476924
0011111100,0011111101,6,0.016147875352038057,2.816858248371124
0001011111,0011011111,6,0.014571498561716793,58.404523325920955
1001101101,1001101111,6,0.015725227158100197,3.313679003413455
1111000101,1111100101,6,0.019635671431058613,2.441159352807415
0111011100,0111111100,6,0.016374516215636375,3.0108447487567536
0010111011,0110111011,6,0.013377359554947336,30.596467107115352
1100001111,1100011111,6,0.016094959976169877,3.401598377653415
1001010111,1101010111,6,0.0154230875747484,2.091114351845513
1101011100,1101011101,6,0.01592505169947991,3.33387577913925
0111100011,0111110011,6,0.017594861128216302,2.948810433396703
1000011111,1001011111,6,0.01585791855062063,5.83173466440586
1100011110,1100111110,6,0.0168782474406515,3.300272126064381
0011111010,0011111110,6,0.014872542848951835,27.96913476210471
1001010111,1001011111,6,0.016569459926950927,3.2109923516644114
1011100011,1011100111,6,0.01242394437049036,27.837511765535336
0110011110,0110011111,6,0.014957946931632247,4.614654302078508
1001111001,1101111001,6,0.01636262655473175,2.1008204331728146
1101110010,1101110011,6,0.016398626788600015,3.171160264811
0111001101,0111011101,6,0.01615884036956459,3.095152996325536
1101011010,1101011110,6,0.01501008151045326,35.133573295381865
1110100110,1111100110,6,0.016973994346995362,3.1747466176682986
0100111101,0110111101,6,0.012952646906884156,44.98458273694279
0011011101,1011011101,6,0.017145496272331456,6.351465107598976
1000111110,1000111111,6,0.015392880409596296,4.207942195351677
1001101101,1001111101,6,0.017014985955895304,3.162898777361746
1111000011,1111000111,6,0.012381570451861317,31.31772097227234
0111011010,0111011110,6,0.01485224231708751,36.236033297409755
1011001011,1011101011,6,0.01688487230604202,2.9968161107818836
0011101101,0011111101,6,0.016692386609696214,2.963817888709206
0010111110,0010111111,6,0.014645743983641324,4.374929946904852
0011010111,0011011111,6,0.017499763710863418,3.400420404100338
1110000111,1110100111,6,0.016912987882410906,2.7332387063660275
0010011111,0011011111,6,0.014277935124571806,38.02029359505544
0110011110,0110111110,6,0.01609863185911641,3.5986891246709294
1001111010,1001111110,6,0.014581001303724809,27.875372043510993
0011111001,0111111001,6,0.01456126609709669,2.1854452823138666
0111110010,0111110011,6,0.016686494243300983,2.8832741692506425
1101001101,1101011101,6,0.016748135318783323,3.310865972766864
1100011110,1100011111,6,0.015360295988903481,5.416401329947251
1011110100,1011110110,6,0.01671635704942709,2.0986955457028476
0111010011,1111010011,6,0.016740179995959264,6.426753151544663
1101011100,1101111100,6,0.01722082487067143,2.9371557067445977
0011101101,0011101111,6,0.01584152417947483,3.1293273046785566
0011010111,0111010111,6,0.014565529985155166,2.3758755564221907
0111011100,0111011101,6,0.015838362216015076,3.4657975083390924
1101100011,1101110011,6,0.016916193801881543,2.8903668955114985
1011001110,1111001110,6,0.015002052386000699,2.5868911481444865
1000111011,1100111011,6,0.014934975850416449,3.4345411842505067
0110001111,0110011111,6,0.016649203111657823,3.4330147016471413
1101100110,1111100110,6,0.014306962208313699,48.38528577412059
1101001101,1101001111,6,0.015621690413343318,3.0587841190157916
1110111000,1110111010,6,0.017790678054227006,2.931374083285217
0110110101,0110111101,6,0.017742620172601767,3.251754757974935
0010011111,1010011111,6,0.014917989914999987,30.997056125893383
1001111100,1001111101,6,0.016017077601967685,3.0057827015124152
1000101111,1000111111,6,0.015586016511343033,3.6960859922301674
0111101010,0111101011,6,0.017715430714248206,3.051424017171964
1011111000,1111111000,6,0.015410442112827114,2.5042100817883717
1010011110,1011011110,6,0.015817331977601073,10.242635811808311
0111100101,1111100101,6,0.017191568801175998,6.518403567221866
0001111011,0001111111,6,0.013546236799483576,35.22818821966917
1011010110,1011011110,6,0.016050879609387593,3.9446809398624145
1011101100,1011111100,6,0.015984756547942514,3.6848106236751548
0100111110,0101111110,6,0.016378053814387807,2.7787109482367662
0101110110,0101111110,6,0.016331319233578005,3.8420346291079834
1100100111,1101100111,6,0.01688488212354174,4.003399236850886
1011010011,1011110011,6,0.016551024369138315,3.256426397129718
0110111001,0110111011,6,0.01689522107837257,2.6628136767135175
1110110100,1110111100,6,0.015455630614178402,3.586924608499173
0101100111,0111100111,6,0.014062677793688326,43.672726050184146
1101010101,1101010111,6,0.01639478394924029,3.358595582322641
0011001111,0111001111,6,0.015093679138735135,2.1981167022712986
1110001110,1110011110,6,0.016289480119020885,3.6824857067050263
1011010110,1111010110,6,0.014723829681191552,2.9036429220751527
1011101100,1011101110,6,0.017301709569631687,2.0698541972714524
0100111110,1100111110,6,0.015118816457996587,2.841222455158863
